Battery,Cycle,EIS_File,SoC,Discharge_Capacity_Ah,SoH,Modified SoC,L1,R0,R1,CPE1_0,CPE1_1,W1
LiPO_3,450,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_450/4_EIS.csv",0.414536358090821,2.3882507341538783,0.6758705222976966,0.4,2.1174202504515205e-07,0.08899070426954811,0.061728529350479094,1.5327327776956832,0.44328742721944075,0.005756567529879552
LiPO_3,450,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_450/3_EIS.csv",0.561105041076288,2.3882507341538783,0.6758705222976966,0.6,2.0555510828694425e-07,0.08970422922671359,0.05355220712027833,1.1050015166011278,0.4883279691593898,0.006598188833079024
LiPO_3,450,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_450/2_EIS.csv",0.70767396197917,2.3882507341538783,0.6758705222976966,0.7,2.0215919409095794e-07,0.09000733814795107,0.04825918938738858,0.8748461238568913,0.5209182496085545,0.00812296430169075
LiPO_3,450,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_450/1_EIS.csv",0.853837165510957,2.3882507341538783,0.6758705222976966,0.9,2.048299055858724e-07,0.08948891340597286,0.046260704356629996,0.862686456186394,0.522450006627593,0.009405129815653572
LiPO_3,450,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_450/0_EIS.csv",1.0,2.3882507341538783,0.6758705222976966,1.0,2.1013938216181747e-07,0.08862829260643615,0.04559986490214494,0.8843479128450336,0.515647998095731,0.008531750739342295
LiPO_4,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_0/10_EIS.csv",0.0838357011573535,3.7288359778881577,1.0,0.1,2.677181257372591e-07,0.07411484748641729,0.08374618389655142,2.4962133503168937,0.3921042936036158,1.109957492468467e-10
LiPO_4,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_0/9_EIS.csv",0.179937181487408,3.7288359778881577,1.0,0.2,2.518577883722437e-07,0.07531466485280287,0.06255243459658416,1.5704402181643284,0.4620161610591537,0.0001838492488363821
LiPO_4,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_0/8_EIS.csv",0.276038332167416,3.7288359778881577,1.0,0.3,2.420213835826536e-07,0.07578654451271209,0.05467573138258232,1.220585246250116,0.5000996370223403,0.0014250480558315713
LiPO_4,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_0/7_EIS.csv",0.372406397631848,3.7288359778881577,1.0,0.4,2.3112272011676856e-07,0.07633604141773631,0.046298177373778594,0.8597692618834544,0.5514990124000935,0.00226881799094642
LiPO_4,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_0/6_EIS.csv",0.46877446939911,3.7288359778881577,1.0,0.5,2.2811287291858376e-07,0.07641744550457374,0.04373622817159732,0.7226962877064432,0.5738803750864906,0.0019233222621038676
LiPO_4,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_0/5_EIS.csv",0.565142648919242,3.7288359778881577,1.0,0.6,2.2623873076407273e-07,0.07643883172164062,0.042774719358603816,0.6523439582839501,0.5863939494616186,0.0019372715854977713
LiPO_4,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_0/4_EIS.csv",0.661244010797102,3.7288359778881577,1.0,0.7,2.2324638429136544e-07,0.07646171915951473,0.04047201730019789,0.5818511552850479,0.6012741410027729,0.002389235322947574
LiPO_4,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_0/2_EIS.csv",0.807264403477971,3.7288359778881577,1.0,0.8,2.2317116757711518e-07,0.07608493623931052,0.038072721218144506,0.5173818652060843,0.6147112814189553,0.003654360280414445
LiPO_4,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_0/3_EIS.csv",0.757345400902519,3.7288359778881577,1.0,0.8,2.230223004594402e-07,0.07629845337898085,0.03866557857321297,0.5401912653493898,0.610267801682031,0.0033738501387059225
LiPO_4,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_0/1_EIS.csv",0.903632145411039,3.7288359778881577,1.0,0.9,2.2463377338041607e-07,0.07587770323325012,0.03617491822356875,0.501946911004455,0.6167687397368671,0.0040608303606326085
LiPO_4,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_0/0_EIS.csv",1.0,3.7288359778881577,1.0,1.0,2.2703714660068138e-07,0.07549248852354845,0.0369831144110001,0.5211328945314593,0.6083205169103765,0.003477565837106968
LiPO_4,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_45/10_EIS.csv",0.0822914435334615,3.663238014875369,0.982407924778193,0.1,2.5818366453350254e-07,0.07615729909394522,0.08224539541153325,3.5958577703767567,0.3590577131385062,0.0010663583995562972
LiPO_4,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_45/9_EIS.csv",0.180383926816863,3.663238014875369,0.982407924778193,0.2,2.49785512611193e-07,0.07666768743818496,0.05575608626032033,2.1782606074712407,0.4306277846374645,0.00018590562577997224
LiPO_4,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_45/8_EIS.csv",0.2784767673045,3.663238014875369,0.982407924778193,0.3,2.406616838277742e-07,0.07719022304482633,0.047049831185508935,1.6225024484492887,0.4744600338669077,0.0014769859419055612
LiPO_4,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_45/7_EIS.csv",0.376569210435454,3.663238014875369,0.982407924778193,0.4,2.3132823659001697e-07,0.0777838895806272,0.038408727883408364,1.039867124183575,0.5364526959121074,0.002512060840153347
LiPO_4,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_45/6_EIS.csv",0.474934287267343,3.663238014875369,0.982407924778193,0.5,2.2845376482104672e-07,0.07793474680712692,0.03565192435825781,0.8350964400544967,0.564306271158695,0.002058476572553165
LiPO_4,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_45/5_EIS.csv",0.573298694775092,3.663238014875369,0.982407924778193,0.6,2.266307810678726e-07,0.07798199873114783,0.03471431798516206,0.7362528588596299,0.578813901773279,0.002045437642335642
LiPO_4,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_45/4_EIS.csv",0.671391200287004,3.663238014875369,0.982407924778193,0.7,2.255322406064952e-07,0.07803730033370493,0.03268325198082753,0.6408544913217891,0.595123740595657,0.002627527094952431
LiPO_4,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_45/2_EIS.csv",0.803543194357734,3.663238014875369,0.982407924778193,0.8,2.266977367516752e-07,0.07764988771539429,0.031128880921408877,0.5769685864709925,0.6035913035050966,0.004301043911015315
LiPO_4,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_45/3_EIS.csv",0.769483585921293,3.663238014875369,0.982407924778193,0.8,2.2521599337290477e-07,0.07790335750606425,0.031368247892748086,0.6014292664109948,0.6017084214298395,0.004032494442946428
LiPO_4,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_45/1_EIS.csv",0.901907747784966,3.663238014875369,0.982407924778193,0.9,2.2706709879532234e-07,0.0775462733587771,0.02936041129726714,0.5357755906955008,0.6130013029402661,0.004773477238402126
LiPO_4,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_45/0_EIS.csv",1.0,3.663238014875369,0.982407924778193,1.0,2.28853631373332e-07,0.07730007015958669,0.03030653424452856,0.5313806933270809,0.6060730796560704,0.004099348056505438
LiPO_4,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_90/10_EIS.csv",0.0782116888486731,3.5796738075456456,0.95999765845775,0.1,2.567443817351405e-07,0.07695478767522644,0.12296584874863536,5.244496288756575,0.3016985444075538,4.047897133868668e-09
LiPO_4,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_90/9_EIS.csv",0.17840627596371,3.5796738075456456,0.95999765845775,0.2,2.4454438278142665e-07,0.0778886624213788,0.06129683528243141,2.695850580729314,0.39775663674849854,4.15189471972401e-11
LiPO_4,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_90/8_EIS.csv",0.278878761330854,3.5796738075456456,0.95999765845775,0.3,2.4003527569815953e-07,0.07825592269422231,0.05033094840729672,2.007057510352998,0.43934010185212996,0.0010851252310111043
LiPO_4,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_90/7_EIS.csv",0.379351117300866,3.5796738075456456,0.95999765845775,0.4,2.305982693931634e-07,0.07898216554667288,0.0406676253289194,1.2981556779184398,0.5008957778567392,0.002549650877942771
LiPO_4,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_90/6_EIS.csv",0.479545705285093,3.5796738075456456,0.95999765845775,0.5,2.2606778051315776e-07,0.07936215202606452,0.03573701924040421,0.9085567184434756,0.5475235861337863,0.002269510767809056
LiPO_4,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_90/5_EIS.csv",0.579740072415483,3.5796738075456456,0.95999765845775,0.6,2.245500416401592e-07,0.07945938482243707,0.034724297514222645,0.7968325810198533,0.562668516937445,0.0022198378010676095
LiPO_4,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_90/4_EIS.csv",0.679934669687801,3.5796738075456456,0.95999765845775,0.7,2.2270000131171194e-07,0.07955151414546498,0.03261348335823613,0.6756054582014294,0.5816168053403501,0.0028305386727110107
LiPO_4,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_90/2_EIS.csv",0.79933297059931,3.5796738075456456,0.95999765845775,0.8,2.2516019899051285e-07,0.07916188342120853,0.031100486244921535,0.6075048859072669,0.5891174750367923,0.004779656837719021
LiPO_4,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_90/3_EIS.csv",0.78040742034731,3.5796738075456456,0.95999765845775,0.8,2.2330564149111491e-07,0.07944216876245559,0.031373740326423136,0.6320562579173604,0.5879203946071316,0.004382849839705551
LiPO_4,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_90/1_EIS.csv",0.899527416536422,3.5796738075456456,0.95999765845775,0.9,2.2596999301085322e-07,0.0790321463148542,0.02937662085614979,0.5610303256580457,0.599155406077922,0.005220432051863425
LiPO_4,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_90/0_EIS.csv",1.0,3.5796738075456456,0.95999765845775,1.0,2.2756019311259563e-07,0.078788202786815,0.030273488359239,0.5498847566370729,0.5930370652405832,0.004586486351561089
LiPO_4,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_135/9_EIS.csv",0.0768150079231343,3.498220104114434,0.9381533875071828,0.1,2.4097798059205264e-07,0.07931947990884601,0.06536018387941053,3.273713750606886,0.36868127545934637,5.386580541844653e-10
LiPO_4,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_135/8_EIS.csv",0.179517545127358,3.498220104114434,0.9381533875071828,0.2,2.3647536149906397e-07,0.07975656109737739,0.05099578993361574,2.3441164246009807,0.4153475514953246,0.001010746091626098
LiPO_4,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_135/7_EIS.csv",0.282220170611118,3.498220104114434,0.9381533875071828,0.3,2.305692694364569e-07,0.08030916459948692,0.04153364444283402,1.5910791811071627,0.46866175309311586,0.0025650522434360256
LiPO_4,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_135/6_EIS.csv",0.384638479876538,3.498220104114434,0.9381533875071828,0.4,2.2418448767521315e-07,0.08092855087675775,0.034630708785344605,0.9903519542373864,0.5312930127656503,0.002605485044207482
LiPO_4,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_135/5_EIS.csv",0.487056862947761,3.498220104114434,0.9381533875071828,0.5,2.2190617120967553e-07,0.08105595531012788,0.03336761225823994,0.8491618050936949,0.5495296608103477,0.002557369089285878
LiPO_4,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_135/4_EIS.csv",0.589759151873354,3.498220104114434,0.9381533875071828,0.6,2.2105472836259822e-07,0.0812222895816414,0.031237841120671652,0.7044119547812905,0.5719245918727894,0.003206512027211431
LiPO_4,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_135/3_EIS.csv",0.692461330639997,3.498220104114434,0.9381533875071828,0.7,2.683421805203392e-07,3.8455585884362206e-07,0.47322410062051057,6.256985935054667,0.04196929520703904,3.775178874739708e-38
LiPO_4,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_135/2_EIS.csv",0.795163708912695,3.498220104114434,0.9381533875071828,0.8,2.2331933528331292e-07,0.08081318795336541,0.029808160153342134,0.637522783527756,0.5779603168207473,0.005180897794690306
LiPO_4,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_135/1_EIS.csv",0.897581919749637,3.498220104114434,0.9381533875071828,0.9,2.2410950321808873e-07,0.08065202111952455,0.028268078658568892,0.5916318138290727,0.5873265165024811,0.00558583137570263
LiPO_4,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_135/0_EIS.csv",1.0,3.498220104114434,0.9381533875071828,1.0,2.2574607884455088e-07,0.08046319001240562,0.028875728116016984,0.5662405301056833,0.5847901782773886,0.005132676563876029
LiPO_4,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_180/9_EIS.csv",0.037104517094097,3.3393835474982603,0.8955565670629295,0.0,2.3712684108773738e-07,0.08045235360162907,0.0923502374163588,4.259264492389597,0.3205638551445754,2.8939028932456043e-20
LiPO_4,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_180/8_EIS.csv",0.143961118392526,3.3393835474982603,0.8955565670629295,0.1,2.3739564870096612e-07,0.08096621724648767,0.06200810965106249,2.751689160373576,0.37714663779012736,0.0005061089508084295
LiPO_4,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_180/7_EIS.csv",0.250817626731279,3.3393835474982603,0.8955565670629295,0.3,2.3186293460726832e-07,0.0815733810315417,0.050149659710663715,1.9685337143750075,0.4241501089269825,0.0022159784670001616
LiPO_4,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_180/6_EIS.csv",0.3579706137782,3.3393835474982603,0.8955565670629295,0.4,2.235998432909997e-07,0.08256758758158743,0.03940204899726647,1.1355610952161632,0.4990644008142123,0.003208210778830031
LiPO_4,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_180/5_EIS.csv",0.465123832011716,3.3393835474982603,0.8955565670629295,0.5,2.211726225532262e-07,0.08287046684010571,0.036616575488631724,0.8924306360281212,0.5297057901765461,0.003053752235958116
LiPO_4,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_180/4_EIS.csv",0.572277176439592,3.3393835474982603,0.8955565670629295,0.6,2.1950500294252634e-07,0.08305384437387199,0.034354475923893554,0.7375000252741103,0.5526333128560788,0.003605473893573235
LiPO_4,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_180/3_EIS.csv",0.67913381323237,3.3393835474982603,0.8955565670629295,0.7,2.2075047276038326e-07,0.08291511864853517,0.03298611858027551,0.6798079758029214,0.5604318859748614,0.005123202262846098
LiPO_4,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_180/2_EIS.csv",0.785990306030993,3.3393835474982603,0.8955565670629295,0.8,2.22240191281232e-07,0.08264748657931999,0.0323932781215693,0.650276595437887,0.5626477351943295,0.005802036616028918
LiPO_4,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_180/1_EIS.csv",0.893143375167798,3.3393835474982603,0.8955565670629295,0.9,2.227221697051081e-07,0.08250286838160657,0.030673059141209474,0.6049621838422857,0.572303909067238,0.006252214676281107
LiPO_4,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_180/0_EIS.csv",1.0,3.3393835474982603,0.8955565670629295,1.0,2.2584638018104424e-07,0.08217327283384632,0.031190457685262695,0.5873182176096841,0.5681659616927343,0.005945834726461656
LiPO_4,225,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_225/8_EIS.csv",0.080358351803232,3.084524971038043,0.8272085415741394,0.1,2.4912783259023117e-07,0.08142523284495527,0.09008846805314814,3.306061499050983,0.324508892710953,9.633761419805039e-11
LiPO_4,225,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_225/7_EIS.csv",0.195472676296042,3.084524971038043,0.8272085415741394,0.2,2.4236658020242065e-07,0.08281357892635544,0.06496219402234117,2.1796511904039075,0.38474005882548423,0.002303068061069706
LiPO_4,225,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_225/6_EIS.csv",0.310268307461466,3.084524971038043,0.8272085415741394,0.3,2.3297951167086747e-07,0.08405556657221164,0.051464049113273125,1.4022147589363043,0.44827823430468255,0.004098844034746457
LiPO_4,225,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_225/5_EIS.csv",0.4250639382575,3.084524971038043,0.8272085415741394,0.4,2.2451352811743898e-07,0.08501109382775898,0.04325941782511573,0.8824125616441598,0.5114794207415607,0.00418471348022255
LiPO_4,225,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_225/4_EIS.csv",0.540178464090871,3.084524971038043,0.8272085415741394,0.5,2.2188550034297393e-07,0.08531832144491158,0.04055856386153659,0.7165231025095276,0.5384798630198343,0.004395973571443971
LiPO_4,225,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_225/3_EIS.csv",0.655293201031218,3.084524971038043,0.8272085415741394,0.7,2.2115025955016238e-07,0.08535773121315228,0.0382431616328568,0.6287726636127619,0.554620271956495,0.005953663608618902
LiPO_4,225,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_225/2_EIS.csv",0.770407851523969,3.084524971038043,0.8272085415741394,0.8,2.240471779750605e-07,0.08509426798729629,0.037264799713754286,0.5945245509971135,0.559261559555741,0.006821823271177154
LiPO_4,225,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_225/1_EIS.csv",0.885203896319209,3.084524971038043,0.8272085415741394,0.9,2.2516201802344918e-07,0.08480080384457957,0.03556260507897339,0.571810110350557,0.563642004532036,0.007447897507817648
LiPO_4,225,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_225/0_EIS.csv",1.0,3.084524971038043,0.8272085415741394,1.0,2.2727238948201533e-07,0.0843723184085178,0.03575411333568546,0.5523458871885293,0.5630060958708545,0.007441249346141065
LiPO_4,270,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_270/8_EIS.csv",-0.0087447261230437,2.791790276454566,0.7487028909315846,-0.0,2.5883862231738185e-07,0.08178109739386348,0.26498784692974764,5.550118715849371,0.2490122707258094,3.432096438574395e-19
LiPO_4,270,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_270/7_EIS.csv",0.117173664377582,2.791790276454566,0.7487028909315846,0.1,2.5797224952243497e-07,0.08381411026404531,0.08486167287554754,2.512146926396324,0.3518209763121967,0.0030725674854067456
LiPO_4,270,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_270/6_EIS.csv",0.243092242985017,2.791790276454566,0.7487028909315846,0.2,2.467885998650576e-07,0.08530654879741924,0.06464476387157976,1.6519191086488938,0.4137798034216895,0.00442677539609999
LiPO_4,270,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_270/5_EIS.csv",0.369360236891415,2.791790276454566,0.7487028909315846,0.4,2.3225832277482155e-07,0.08688094658604398,0.05131732477263956,0.9881864274277727,0.4891901999459412,0.005852527199856195
LiPO_4,270,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_270/4_EIS.csv",0.495628194394031,2.791790276454566,0.7487028909315846,0.5,2.2406626393737054e-07,0.08758397279480215,0.04552641408534755,0.6987562779223095,0.5372626891183533,0.005624601390098342
LiPO_4,270,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_270/3_EIS.csv",0.621895964330514,2.791790276454566,0.7487028909315846,0.6,2.2275158425761706e-07,0.08769825383593162,0.042642660735134834,0.5923478310462104,0.5588227544533718,0.006932027112264154
LiPO_4,270,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_270/2_EIS.csv",0.747814023757357,2.791790276454566,0.7487028909315846,0.7,2.2218747754117532e-07,0.08754863019707182,0.040795599050814584,0.539534446541027,0.5700328936696548,0.007785253995148524
LiPO_4,270,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_270/1_EIS.csv",0.873732205581601,2.791790276454566,0.7487028909315846,0.9,2.2630403234485657e-07,0.08707955065523795,0.0390961773693298,0.5367303657162201,0.5701039410534182,0.00872006962946
LiPO_4,270,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_270/0_EIS.csv",1.0,2.791790276454566,0.7487028909315846,1.0,2.2932251386771387e-07,0.08642154217646825,0.03885283713515039,0.5316058309559322,0.5680241188054642,0.008829808859666215
LiPO_4,315,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_315/7_EIS.csv",0.0019801453666896,2.4509591464259826,0.6572987283323988,0.0,2.893526437548342e-07,0.08151412744398555,0.3513547208870103,5.396487886944053,0.23225894173238568,1.6100119365640248e-19
LiPO_4,315,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_315/6_EIS.csv",0.144441918464204,2.4509591464259826,0.6572987283323988,0.1,2.605786954294317e-07,0.08699668064126836,0.08312109224105468,1.985037329990941,0.3809663107955937,0.006210591073852624
LiPO_4,315,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_315/5_EIS.csv",0.286903132279119,2.4509591464259826,0.6572987283323988,0.3,2.4682643792096515e-07,0.0885037119299026,0.06535915962774229,1.28449875541628,0.44628983677683304,0.006199964611831479
LiPO_4,315,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_315/4_EIS.csv",0.429759678209582,2.4509591464259826,0.6572987283323988,0.4,2.3008041267264198e-07,0.09008905155416201,0.05261103098847886,0.7487953957116009,0.5254777134785819,0.006894688272488919
LiPO_4,315,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_315/3_EIS.csv",0.572616279196945,2.4509591464259826,0.6572987283323988,0.6,2.245106116910163e-07,0.09042819495425096,0.048498165065151935,0.591623792669029,0.5581061662352809,0.007259726596899422
LiPO_4,315,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_315/2_EIS.csv",0.715077639000403,2.4509591464259826,0.6572987283323988,0.7,2.2219890608185112e-07,0.0904104800938645,0.04548557709532348,0.5113571312320171,0.5779665712110769,0.00829396815187199
LiPO_4,315,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_315/1_EIS.csv",0.857538623351853,2.4509591464259826,0.6572987283323988,0.9,2.2429762563711405e-07,0.08989662686829183,0.043214793078304496,0.500736762598919,0.5810540260620803,0.009652571526092333
LiPO_4,315,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_4/EIS_Charge_discharge/EIS_315/0_EIS.csv",1.0,2.4509591464259826,0.6572987283323988,1.0,2.3385190189538903e-07,0.08871229965484725,0.04255429806230875,0.5391270220025041,0.568141305761031,0.009624469462485736
LiPO_5,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_5/EIS_Charge_discharge/EIS_0/10_EIS.csv",0.0848427490716755,3.677779994081105,1.0,0.1,2.5518930212925025e-07,0.07594451968621252,0.07196600345335678,2.8159661473076385,0.373916578394348,0.0018114032394407533
